"id","date","open","high","low","close","adj_close","volume","stock_id"
"1770","2019-02-28","1119.0000000000000000","1133.9899902343750000","1118.4100341796875000","1126.5500488281250000","1126.5500488281250000","1371100","GOOGL"
"1771","2019-03-01","1131.0000000000000000","1150.0000000000000000","1131.0000000000000000","1148.5200195312500000","1148.5200195312500000","1704300","GOOGL"
"1772","2019-03-04","1154.5600585937500000","1165.5200195312500000","1138.2500000000000000","1153.4200439453125000","1153.4200439453125000","1774500","GOOGL"
"1773","2019-03-05","1156.0000000000000000","1176.4899902343750000","1153.0200195312500000","1169.1899414062500000","1169.1899414062500000","2004700","GOOGL"
"1774","2019-03-06","1171.7600097656250000","1174.7399902343750000","1163.0500488281250000","1164.9399414062500000","1164.9399414062500000","1180100","GOOGL"
"1775","2019-03-07","1160.5000000000000000","1163.5799560546875000","1141.7099609375000000","1150.8499755859375000","1150.8499755859375000","1504300","GOOGL"
"1776","2019-03-08","1133.9000244140625000","1153.4499511718750000","1130.1999511718750000","1149.9699707031250000","1149.9699707031250000","1184700","GOOGL"
"1777","2019-03-11","1152.0000000000000000","1179.9100341796875000","1151.5699462890625000","1179.2600097656250000","1179.2600097656250000","1501600","GOOGL"
"1778","2019-03-12","1182.3000488281250000","1205.7099609375000000","1182.3000488281250000","1197.2500000000000000","1197.2500000000000000","2111000","GOOGL"
"1779","2019-03-13","1205.9300537109375000","1207.1199951171875000","1197.9100341796875000","1199.0600585937500000","1199.0600585937500000","1294400","GOOGL"
"1780","2019-03-14","1199.0200195312500000","1204.6999511718750000","1191.2299804687500000","1192.5300292968750000","1192.5300292968750000","1365100","GOOGL"
"1781","2019-03-15","1198.0000000000000000","1201.7199707031250000","1187.0100097656250000","1190.3000488281250000","1190.3000488281250000","2594300","GOOGL"
"1782","2019-03-18","1189.6899414062500000","1194.9499511718750000","1181.4799804687500000","1188.5500488281250000","1188.5500488281250000","1222100","GOOGL"
"1783","2019-03-19","1191.7199707031250000","1203.4100341796875000","1189.4599609375000000","1202.4599609375000000","1202.4599609375000000","1489400","GOOGL"
"1784","2019-03-20","1201.4000244140625000","1229.9899902343750000","1199.5899658203125000","1226.4300537109375000","1226.4300537109375000","2075400","GOOGL"
"1785","2019-03-21","1220.0000000000000000","1236.4399414062500000","1216.5799560546875000","1236.1300048828125000","1236.1300048828125000","1407500","GOOGL"
"1786","2019-03-22","1228.8499755859375000","1233.6300048828125000","1206.0000000000000000","1207.6500244140625000","1207.6500244140625000","1721100","GOOGL"
"1787","2019-03-25","1199.5600585937500000","1209.4399414062500000","1190.0000000000000000","1197.3800048828125000","1197.3800048828125000","1378800","GOOGL"
"1788","2019-03-26","1205.1899414062500000","1207.6500244140625000","1181.7600097656250000","1189.8399658203125000","1189.8399658203125000","1537600","GOOGL"
"1789","2019-03-27","1191.9200439453125000","1191.9200439453125000","1164.2299804687500000","1178.0100097656250000","1178.0100097656250000","1471400","GOOGL"
"1790","2019-03-28","1175.5000000000000000","1177.2500000000000000","1163.4300537109375000","1172.2700195312500000","1172.2700195312500000","1120100","GOOGL"
"1791","2019-03-29","1180.1800537109375000","1183.9699707031250000","1166.3800048828125000","1176.8900146484375000","1176.8900146484375000","1544500","GOOGL"
"1792","2019-04-01","1187.5400390625000000","1200.1999511718750000","1186.3599853515625000","1198.9799804687500000","1198.9799804687500000","1385300","GOOGL"
"1793","2019-04-02","1200.0500488281250000","1205.8100585937500000","1191.2399902343750000","1205.5400390625000000","1205.5400390625000000","914400","GOOGL"
"1794","2019-04-03","1212.6999511718750000","1220.5999755859375000","1205.0799560546875000","1210.8100585937500000","1210.8100585937500000","1109600","GOOGL"
"1795","2019-04-04","1211.2900390625000000","1220.5500488281250000","1209.0400390625000000","1219.4499511718750000","1219.4499511718750000","1051100","GOOGL"
"1796","2019-04-05","1219.3000488281250000","1220.3900146484375000","1210.0300292968750000","1211.4499511718750000","1211.4499511718750000","1000600","GOOGL"
"1797","2019-04-08","1211.1099853515625000","1213.9499511718750000","1204.6999511718750000","1208.2800292968750000","1208.2800292968750000","1087500","GOOGL"
"1798","2019-04-09","1201.8900146484375000","1207.1500244140625000","1198.3800048828125000","1202.6899414062500000","1202.6899414062500000","983400","GOOGL"
"1799","2019-04-10","1205.0899658203125000","1208.9399414062500000","1200.6600341796875000","1206.4499511718750000","1206.4499511718750000","775500","GOOGL"
"1800","2019-04-11","1208.9000244140625000","1212.7399902343750000","1204.5400390625000000","1209.5899658203125000","1209.5899658203125000","849900","GOOGL"
"1801","2019-04-12","1215.6199951171875000","1223.0500488281250000","1213.2900390625000000","1222.7299804687500000","1222.7299804687500000","1215600","GOOGL"
"1802","2019-04-15","1224.0899658203125000","1229.3000488281250000","1214.5600585937500000","1226.5300292968750000","1226.5300292968750000","1189800","GOOGL"
"1803","2019-04-16","1230.0000000000000000","1235.9799804687500000","1225.0400390625000000","1231.9100341796875000","1231.9100341796875000","1131100","GOOGL"
"1804","2019-04-17","1237.0000000000000000","1245.0999755859375000","1232.9000244140625000","1240.1400146484375000","1240.1400146484375000","1518300","GOOGL"
"1805","2019-04-18","1245.0000000000000000","1245.9399414062500000","1239.4100341796875000","1241.4699707031250000","1241.4699707031250000","1237500","GOOGL"
"1806","2019-04-22","1236.6700439453125000","1254.3399658203125000","1233.3699951171875000","1253.7600097656250000","1253.7600097656250000","954200","GOOGL"
"1807","2019-04-23","1256.6400146484375000","1274.4300537109375000","1251.9699707031250000","1270.5899658203125000","1270.5899658203125000","1593400","GOOGL"
"1808","2019-04-24","1270.5899658203125000","1274.0000000000000000","1259.8100585937500000","1260.0500488281250000","1260.0500488281250000","1169800","GOOGL"
"1809","2019-04-25","1270.3000488281250000","1272.8000488281250000","1258.0000000000000000","1267.3399658203125000","1267.3399658203125000","1567200","GOOGL"
"1810","2019-04-26","1273.3800048828125000","1278.9100341796875000","1265.0000000000000000","1277.4200439453125000","1277.4200439453125000","1361400","GOOGL"
"1811","2019-04-29","1280.5100097656250000","1296.9699707031250000","1271.7099609375000000","1296.1999511718750000","1296.1999511718750000","3618400","GOOGL"
"1812","2019-04-30","1190.6300048828125000","1200.9799804687500000","1183.0000000000000000","1198.9599609375000000","1198.9599609375000000","6658900","GOOGL"
"1813","2019-05-01","1197.5000000000000000","1199.2500000000000000","1171.6800537109375000","1173.3199462890625000","1173.3199462890625000","3717000","GOOGL"
"1814","2019-05-02","1172.5999755859375000","1179.3800048828125000","1158.3299560546875000","1166.5100097656250000","1166.5100097656250000","2254900","GOOGL"
"1815","2019-05-03","1177.4100341796875000","1191.4000244140625000","1173.5500488281250000","1189.5500488281250000","1189.5500488281250000","2079400","GOOGL"
"1816","2019-05-06","1172.0000000000000000","1195.4300537109375000","1171.1600341796875000","1193.4599609375000000","1193.4599609375000000","1588700","GOOGL"
"1817","2019-05-07","1185.8100585937500000","1194.7700195312500000","1165.0000000000000000","1178.8599853515625000","1178.8599853515625000","1830200","GOOGL"
"1818","2019-05-08","1177.2900390625000000","1184.2700195312500000","1167.6300048828125000","1170.7800292968750000","1170.7800292968750000","1276000","GOOGL"
"1819","2019-05-09","1162.5999755859375000","1174.0699462890625000","1154.6400146484375000","1167.9699707031250000","1167.9699707031250000","1477800","GOOGL"
"1820","2019-05-10","1168.8399658203125000","1176.2800292968750000","1146.3699951171875000","1167.6400146484375000","1167.6400146484375000","1582500","GOOGL"
"1821","2019-05-13","1145.2399902343750000","1151.9699707031250000","1125.5000000000000000","1136.5899658203125000","1136.5899658203125000","2281300","GOOGL"
"1822","2019-05-14","1142.3199462890625000","1144.8699951171875000","1123.5300292968750000","1124.8599853515625000","1124.8599853515625000","2019600","GOOGL"
"1823","2019-05-15","1122.5500488281250000","1178.3000488281250000","1121.4000244140625000","1170.8000488281250000","1170.8000488281250000","2965100","GOOGL"
"1824","2019-05-16","1171.8399658203125000","1194.1600341796875000","1168.4499511718750000","1184.5000000000000000","1184.5000000000000000","1765400","GOOGL"
"1825","2019-05-17","1175.8299560546875000","1186.2900390625000000","1166.4200439453125000","1168.7800292968750000","1168.7800292968750000","1268100","GOOGL"
"1826","2019-05-20","1153.0000000000000000","1153.0000000000000000","1138.1400146484375000","1144.6600341796875000","1144.6600341796875000","1530100","GOOGL"
"1827","2019-05-21","1154.4799804687500000","1158.0000000000000000","1143.3100585937500000","1154.4399414062500000","1154.4399414062500000","1028100","GOOGL"
"1828","2019-05-22","1151.2500000000000000","1163.7800292968750000","1151.0000000000000000","1155.8499755859375000","1155.8499755859375000","941300","GOOGL"
"1829","2019-05-23","1146.0699462890625000","1150.0500488281250000","1133.1600341796875000","1145.3399658203125000","1145.3399658203125000","1260700","GOOGL"
"1830","2019-05-24","1152.0000000000000000","1154.3599853515625000","1136.7099609375000000","1138.6099853515625000","1138.6099853515625000","927700","GOOGL"
"1831","2019-05-28","1141.4799804687500000","1156.4899902343750000","1138.6700439453125000","1139.5600585937500000","1139.5600585937500000","1047400","GOOGL"
"1832","2019-05-29","1132.6999511718750000","1135.0000000000000000","1111.9499511718750000","1119.9399414062500000","1119.9399414062500000","1811500","GOOGL"
"1833","2019-05-30","1120.1500244140625000","1126.8000488281250000","1115.9000244140625000","1121.4100341796875000","1121.4100341796875000","904400","GOOGL"
"1834","2019-05-31","1105.6400146484375000","1113.4000244140625000","1103.3499755859375000","1106.5000000000000000","1106.5000000000000000","1579100","GOOGL"
"1835","2019-06-03","1066.9300537109375000","1067.0000000000000000","1027.0300292968750000","1038.7399902343750000","1038.7399902343750000","4844500","GOOGL"
"1836","2019-06-04","1044.4899902343750000","1058.4399414062500000","1036.0300292968750000","1054.4899902343750000","1054.4899902343750000","3025600","GOOGL"
"1837","2019-06-05","1055.0000000000000000","1056.8100585937500000","1033.0000000000000000","1044.6400146484375000","1044.6400146484375000","2349400","GOOGL"
"1838","2019-06-06","1046.2099609375000000","1050.0000000000000000","1035.5100097656250000","1047.7600097656250000","1047.7600097656250000","1451000","GOOGL"
"1839","2019-06-07","1054.2800292968750000","1073.4300537109375000","1051.1500244140625000","1068.3699951171875000","1068.3699951171875000","2191400","GOOGL"
"1840","2019-06-10","1077.0000000000000000","1094.8399658203125000","1075.2800292968750000","1082.7600097656250000","1082.7600097656250000","1425500","GOOGL"
"1841","2019-06-11","1096.9899902343750000","1104.0100097656250000","1079.5699462890625000","1081.0400390625000000","1081.0400390625000000","1675400","GOOGL"
"1842","2019-06-12","1079.9499511718750000","1082.5200195312500000","1069.5999755859375000","1079.0999755859375000","1079.0999755859375000","1183500","GOOGL"
"1843","2019-06-13","1084.7099609375000000","1096.5899658203125000","1082.5699462890625000","1091.0100097656250000","1091.0100097656250000","1040700","GOOGL"
"1844","2019-06-14","1089.7399902343750000","1094.7600097656250000","1081.4799804687500000","1086.3000488281250000","1086.3000488281250000","1229100","GOOGL"
"1845","2019-06-17","1089.0999755859375000","1101.2800292968750000","1088.0000000000000000","1093.8900146484375000","1093.8900146484375000","988500","GOOGL"
"1846","2019-06-18","1111.5000000000000000","1118.7800292968750000","1100.7900390625000000","1105.2399902343750000","1105.2399902343750000","1726300","GOOGL"
"1847","2019-06-19","1107.2399902343750000","1109.4300537109375000","1096.0300292968750000","1104.5100097656250000","1104.5100097656250000","1335700","GOOGL"
"1848","2019-06-20","1121.6999511718750000","1122.7199707031250000","1107.0000000000000000","1113.1999511718750000","1113.1999511718750000","1200900","GOOGL"
"1849","2019-06-21","1109.8599853515625000","1126.5699462890625000","1109.7199707031250000","1125.3699951171875000","1125.3699951171875000","2538700","GOOGL"
"1850","2019-06-24","1120.0000000000000000","1123.5699462890625000","1113.3100585937500000","1116.6999511718750000","1116.6999511718750000","1211800","GOOGL"
"1851","2019-06-25","1115.0799560546875000","1115.6999511718750000","1084.5999755859375000","1087.5799560546875000","1087.5799560546875000","1582200","GOOGL"
"1852","2019-06-26","1091.0000000000000000","1095.1199951171875000","1073.6899414062500000","1080.3199462890625000","1080.3199462890625000","1734900","GOOGL"
"1853","2019-06-27","1086.7500000000000000","1088.4599609375000000","1075.8499755859375000","1076.6300048828125000","1076.6300048828125000","1203900","GOOGL"
"1854","2019-06-28","1077.2299804687500000","1082.8000488281250000","1073.8000488281250000","1082.8000488281250000","1082.8000488281250000","1683600","GOOGL"
"1855","2019-07-01","1101.0400390625000000","1108.5899658203125000","1095.3299560546875000","1100.0000000000000000","1100.0000000000000000","1459800","GOOGL"
"1856","2019-07-02","1104.8299560546875000","1112.8900146484375000","1099.6700439453125000","1112.5999755859375000","1112.5999755859375000","1031500","GOOGL"
"1857","2019-07-03","1118.5000000000000000","1127.9899902343750000","1114.8499755859375000","1122.9899902343750000","1122.9899902343750000","1007700","GOOGL"
"1858","2019-07-05","1119.3699951171875000","1134.6500244140625000","1117.5000000000000000","1132.6700439453125000","1132.6700439453125000","1489700","GOOGL"
"1859","2019-07-08","1125.8699951171875000","1127.2099609375000000","1111.7600097656250000","1116.7900390625000000","1116.7900390625000000","1494400","GOOGL"
"1860","2019-07-09","1110.3199462890625000","1127.8599853515625000","1107.1500244140625000","1124.2900390625000000","1124.2900390625000000","1473600","GOOGL"
"1861","2019-07-10","1132.3199462890625000","1142.3399658203125000","1130.6600341796875000","1140.9100341796875000","1140.9100341796875000","1535500","GOOGL"
"1862","2019-07-11","1146.1600341796875000","1153.2399902343750000","1139.5300292968750000","1144.0799560546875000","1144.0799560546875000","1300200","GOOGL"
"1863","2019-07-12","1142.9300537109375000","1147.5000000000000000","1138.5600585937500000","1145.3399658203125000","1145.3399658203125000","1093900","GOOGL"
"1864","2019-07-15","1145.3399658203125000","1150.6800537109375000","1140.0000000000000000","1150.5100097656250000","1150.5100097656250000","1058200","GOOGL"
"1865","2019-07-16","1146.7299804687500000","1158.5799560546875000","1146.7299804687500000","1153.4599609375000000","1153.4599609375000000","1267600","GOOGL"
"1866","2019-07-17","1150.9200439453125000","1158.4399414062500000","1146.6199951171875000","1146.7399902343750000","1146.7399902343750000","976900","GOOGL"
"1867","2019-07-18","1142.0000000000000000","1148.1700439453125000","1132.8599853515625000","1147.2399902343750000","1147.2399902343750000","1273800","GOOGL"
"1868","2019-07-19","1149.3199462890625000","1151.5799560546875000","1131.2500000000000000","1131.5500488281250000","1131.5500488281250000","1159200","GOOGL"
"1869","2019-07-22","1135.4699707031250000","1140.0200195312500000","1125.2099609375000000","1139.2099609375000000","1139.2099609375000000","1445700","GOOGL"
"1870","2019-07-23","1143.4499511718750000","1148.8599853515625000","1132.8499755859375000","1148.0500488281250000","1148.0500488281250000","1032400","GOOGL"
"1871","2019-07-24","1132.6199951171875000","1145.4599609375000000","1128.5100097656250000","1139.7299804687500000","1139.7299804687500000","1359600","GOOGL"
"1872","2019-07-25","1138.9499511718750000","1143.5899658203125000","1123.7099609375000000","1135.9399414062500000","1135.9399414062500000","2738100","GOOGL"
"1873","2019-07-26","1228.0000000000000000","1268.3900146484375000","1228.0000000000000000","1245.2199707031250000","1245.2199707031250000","6060800","GOOGL"
"1874","2019-07-29","1242.5000000000000000","1248.9899902343750000","1230.1999511718750000","1241.8399658203125000","1241.8399658203125000","2069100","GOOGL"
"1875","2019-07-30","1227.0000000000000000","1236.9100341796875000","1225.3199462890625000","1228.0000000000000000","1228.0000000000000000","1430800","GOOGL"
"1876","2019-07-31","1224.8699951171875000","1234.9100341796875000","1208.1800537109375000","1218.1999511718750000","1218.1999511718750000","1998000","GOOGL"
"1877","2019-08-01","1217.6300048828125000","1236.3000488281250000","1207.0000000000000000","1211.7800292968750000","1211.7800292968750000","1771300","GOOGL"
"1878","2019-08-02","1203.0000000000000000","1209.5000000000000000","1190.0000000000000000","1196.3199462890625000","1196.3199462890625000","1745500","GOOGL"
"1879","2019-08-05","1172.9699707031250000","1176.8800048828125000","1142.7500000000000000","1154.7500000000000000","1154.7500000000000000","2392000","GOOGL"
"1880","2019-08-06","1165.5200195312500000","1181.4000244140625000","1161.5300292968750000","1171.0799560546875000","1171.0799560546875000","1800700","GOOGL"
"1881","2019-08-07","1157.8000488281250000","1179.8699951171875000","1150.8399658203125000","1175.9100341796875000","1175.9100341796875000","1534300","GOOGL"
"1882","2019-08-08","1186.4300537109375000","1206.2800292968750000","1174.0000000000000000","1206.1899414062500000","1206.1899414062500000","1505800","GOOGL"
"1883","2019-08-09","1199.9899902343750000","1204.4599609375000000","1184.8900146484375000","1188.9000244140625000","1188.9000244140625000","1020900","GOOGL"
"1884","2019-08-12","1180.0000000000000000","1185.6099853515625000","1168.7199707031250000","1174.5000000000000000","1174.5000000000000000","1103200","GOOGL"
"1885","2019-08-13","1174.3499755859375000","1205.4300537109375000","1172.9899902343750000","1196.7299804687500000","1196.7299804687500000","1421700","GOOGL"
"1886","2019-08-14","1176.0699462890625000","1182.7900390625000000","1161.0699462890625000","1164.2500000000000000","1164.2500000000000000","1771500","GOOGL"
"1887","2019-08-15","1168.4300537109375000","1176.4200439453125000","1163.0000000000000000","1169.3199462890625000","1169.3199462890625000","1425300","GOOGL"
"1888","2019-08-16","1180.7900390625000000","1183.8399658203125000","1173.0000000000000000","1179.2099609375000000","1179.2099609375000000","1245800","GOOGL"
"1889","2019-08-19","1191.8299560546875000","1209.3900146484375000","1190.4000244140625000","1200.4399414062500000","1200.4399414062500000","1222500","GOOGL"
"1890","2019-08-20","1195.3499755859375000","1198.0000000000000000","1183.0500488281250000","1183.5300292968750000","1183.5300292968750000","1010300","GOOGL"
"1891","2019-08-21","1195.8199462890625000","1200.5600585937500000","1187.9200439453125000","1191.5799560546875000","1191.5799560546875000","707600","GOOGL"
"1892","2019-08-22","1193.8000488281250000","1198.7800292968750000","1178.9100341796875000","1191.5200195312500000","1191.5200195312500000","867600","GOOGL"
"1893","2019-08-23","1185.1700439453125000","1195.6700439453125000","1150.0000000000000000","1153.5799560546875000","1153.5799560546875000","1812700","GOOGL"
"1894","2019-08-26","1159.4499511718750000","1171.8599853515625000","1154.8499755859375000","1171.1800537109375000","1171.1800537109375000","1058300","GOOGL"
