"id","date","open","high","low","close","adj_close","volume","stock_id"
"1895","2019-08-27","1183.0000000000000000","1185.0000000000000000","1164.5600585937500000","1170.8199462890625000","1170.8199462890625000","1173000","GOOGL"
"1896","2019-08-28","1164.8699951171875000","1178.5000000000000000","1160.2500000000000000","1173.7500000000000000","1173.7500000000000000","840500","GOOGL"
"1897","2019-08-29","1186.4200439453125000","1199.1899414062500000","1185.2800292968750000","1194.2399902343750000","1194.2399902343750000","981800","GOOGL"
"1898","2019-08-30","1200.3499755859375000","1200.3499755859375000","1185.7199707031250000","1190.5300292968750000","1190.5300292968750000","903200","GOOGL"
"1899","2019-09-03","1181.8499755859375000","1189.0799560546875000","1163.7099609375000000","1169.5500488281250000","1169.5500488281250000","1295400","GOOGL"
"1900","2019-09-04","1179.4499511718750000","1184.8800048828125000","1171.5300292968750000","1182.2700195312500000","1182.2700195312500000","1065600","GOOGL"
"1901","2019-09-05","1193.6600341796875000","1214.0000000000000000","1192.6899414062500000","1212.1899414062500000","1212.1899414062500000","1319700","GOOGL"
"1902","2019-09-06","1209.1400146484375000","1212.9499511718750000","1203.2600097656250000","1206.3199462890625000","1206.3199462890625000","948600","GOOGL"
"1903","2019-09-09","1207.0799560546875000","1220.5500488281250000","1193.1700439453125000","1205.2700195312500000","1205.2700195312500000","1592700","GOOGL"
"1904","2019-09-10","1196.0899658203125000","1210.0000000000000000","1196.0100097656250000","1205.6999511718750000","1205.6999511718750000","1396100","GOOGL"
"1905","2019-09-11","1203.8900146484375000","1222.4699707031250000","1202.2800292968750000","1220.0000000000000000","1220.0000000000000000","1176100","GOOGL"
"1906","2019-09-12","1223.4699707031250000","1242.4200439453125000","1222.5600585937500000","1234.9699707031250000","1234.9699707031250000","1582200","GOOGL"
"1907","2019-09-13","1232.1099853515625000","1241.0500488281250000","1227.0799560546875000","1240.0300292968750000","1240.0300292968750000","1183800","GOOGL"
"1908","2019-09-16","1230.4399414062500000","1239.0200195312500000","1225.1899414062500000","1231.6300048828125000","1231.6300048828125000","1410900","GOOGL"
"1909","2019-09-17","1231.6300048828125000","1235.0000000000000000","1223.3499755859375000","1229.8800048828125000","1229.8800048828125000","1040300","GOOGL"
"1910","2019-09-18","1230.2399902343750000","1236.2399902343750000","1216.4699707031250000","1232.6500244140625000","1232.6500244140625000","872000","GOOGL"
"1911","2019-09-19","1232.3199462890625000","1244.3399658203125000","1232.3100585937500000","1238.7500000000000000","1238.7500000000000000","827700","GOOGL"
"1912","2019-09-20","1233.6400146484375000","1242.8000488281250000","1223.5799560546875000","1229.8399658203125000","1229.8399658203125000","1884600","GOOGL"
"1913","2019-09-23","1226.5699462890625000","1239.6800537109375000","1223.7800292968750000","1234.6899414062500000","1234.6899414062500000","1039900","GOOGL"
"1914","2019-09-24","1240.0000000000000000","1247.1099853515625000","1210.6400146484375000","1218.3299560546875000","1218.3299560546875000","1790200","GOOGL"
"1915","2019-09-25","1216.0100097656250000","1248.0200195312500000","1209.1999511718750000","1245.9399414062500000","1245.9399414062500000","1339900","GOOGL"
"1916","2019-09-26","1242.1400146484375000","1244.6700439453125000","1231.8199462890625000","1242.2900390625000000","1242.2900390625000000","1158300","GOOGL"
"1917","2019-09-27","1242.8299560546875000","1244.9899902343750000","1215.1999511718750000","1225.9499511718750000","1225.9499511718750000","1706100","GOOGL"
"1918","2019-09-30","1220.5999755859375000","1227.4100341796875000","1213.4200439453125000","1221.1400146484375000","1221.1400146484375000","1223500","GOOGL"
"1919","2019-10-01","1222.4899902343750000","1232.8599853515625000","1205.5500488281250000","1206.0000000000000000","1206.0000000000000000","1225200","GOOGL"
"1920","2019-10-02","1196.5000000000000000","1198.7600097656250000","1172.6300048828125000","1177.9200439453125000","1177.9200439453125000","1651500","GOOGL"
"1921","2019-10-03","1183.3399658203125000","1191.0000000000000000","1163.1400146484375000","1189.4300537109375000","1189.4300537109375000","1418400","GOOGL"
"1922","2019-10-04","1194.2900390625000000","1212.4599609375000000","1190.9699707031250000","1210.9599609375000000","1210.9599609375000000","1214100","GOOGL"
"1923","2019-10-07","1207.0000000000000000","1218.9100341796875000","1204.3599853515625000","1208.2500000000000000","1208.2500000000000000","852000","GOOGL"
"1924","2019-10-08","1198.7700195312500000","1206.8699951171875000","1189.4799804687500000","1190.1300048828125000","1190.1300048828125000","1004300","GOOGL"
"1925","2019-10-09","1201.3299560546875000","1208.4599609375000000","1198.1199951171875000","1202.4000244140625000","1202.4000244140625000","797400","GOOGL"
"1926","2019-10-10","1198.5999755859375000","1215.6199951171875000","1197.8599853515625000","1209.4699707031250000","1209.4699707031250000","642100","GOOGL"
"1927","2019-10-11","1224.0300292968750000","1228.7500000000000000","1213.6400146484375000","1215.7099609375000000","1215.7099609375000000","1116500","GOOGL"
"1928","2019-10-14","1213.8900146484375000","1225.8800048828125000","1211.8800048828125000","1217.7700195312500000","1217.7700195312500000","664800","GOOGL"
"1929","2019-10-15","1221.5000000000000000","1247.1300048828125000","1220.9200439453125000","1242.2399902343750000","1242.2399902343750000","1379200","GOOGL"
"1930","2019-10-16","1241.8100585937500000","1254.1899414062500000","1238.5300292968750000","1243.0000000000000000","1243.0000000000000000","1149300","GOOGL"
"1931","2019-10-17","1251.4000244140625000","1263.7500000000000000","1249.8699951171875000","1252.8000488281250000","1252.8000488281250000","1047900","GOOGL"
"1932","2019-10-18","1254.6899414062500000","1258.1099853515625000","1240.1400146484375000","1244.4100341796875000","1244.4100341796875000","1581200","GOOGL"
"1933","2019-10-21","1248.6999511718750000","1253.5100097656250000","1239.9899902343750000","1244.2800292968750000","1244.2800292968750000","904700","GOOGL"
"1934","2019-10-22","1244.4799804687500000","1248.7299804687500000","1239.8499755859375000","1241.1999511718750000","1241.1999511718750000","1143100","GOOGL"
"1935","2019-10-23","1240.2099609375000000","1258.0400390625000000","1240.2099609375000000","1257.6300048828125000","1257.6300048828125000","1064100","GOOGL"
"1936","2019-10-24","1259.1099853515625000","1262.9000244140625000","1252.3499755859375000","1259.1099853515625000","1259.1099853515625000","1011200","GOOGL"
"1937","2019-10-25","1252.0000000000000000","1268.0000000000000000","1249.1500244140625000","1264.3000488281250000","1264.3000488281250000","1355200","GOOGL"
"1938","2019-10-28","1275.0000000000000000","1299.2399902343750000","1272.3100585937500000","1288.9799804687500000","1288.9799804687500000","3271400","GOOGL"
"1939","2019-10-29","1276.0000000000000000","1280.8000488281250000","1255.6099853515625000","1260.6600341796875000","1260.6600341796875000","2632700","GOOGL"
"1940","2019-10-30","1255.1500244140625000","1268.0200195312500000","1250.6500244140625000","1260.6999511718750000","1260.6999511718750000","1460200","GOOGL"
"1941","2019-10-31","1260.0000000000000000","1266.5200195312500000","1249.4799804687500000","1258.8000488281250000","1258.8000488281250000","1595000","GOOGL"
"1942","2019-11-01","1265.8000488281250000","1273.0000000000000000","1259.7099609375000000","1272.2500000000000000","1272.2500000000000000","1440600","GOOGL"
"1943","2019-11-04","1276.1099853515625000","1292.5000000000000000","1276.1099853515625000","1289.6099853515625000","1289.6099853515625000","1531600","GOOGL"
"1944","2019-11-05","1291.1999511718750000","1297.2399902343750000","1289.3800048828125000","1291.4399414062500000","1291.4399414062500000","1257100","GOOGL"
"1945","2019-11-06","1290.0899658203125000","1292.9899902343750000","1282.2700195312500000","1291.0100097656250000","1291.0100097656250000","1231300","GOOGL"
"1946","2019-11-07","1294.2800292968750000","1322.6500244140625000","1293.7500000000000000","1306.9399414062500000","1306.9399414062500000","2257000","GOOGL"
"1947","2019-11-08","1301.5200195312500000","1317.1099853515625000","1301.5200195312500000","1309.0000000000000000","1309.0000000000000000","1519600","GOOGL"
"1948","2019-11-11","1304.0000000000000000","1304.9000244140625000","1295.8699951171875000","1298.2800292968750000","1298.2800292968750000","861700","GOOGL"
"1949","2019-11-12","1298.5699462890625000","1309.3499755859375000","1294.2399902343750000","1297.2099609375000000","1297.2099609375000000","1442600","GOOGL"
"1950","2019-11-13","1293.1800537109375000","1302.5200195312500000","1292.1500244140625000","1296.1800537109375000","1296.1800537109375000","1026900","GOOGL"
"1951","2019-11-14","1295.0000000000000000","1315.7199707031250000","1293.9399414062500000","1309.1500244140625000","1309.1500244140625000","1447400","GOOGL"
"1952","2019-11-15","1315.0500488281250000","1333.5400390625000000","1311.8900146484375000","1333.5400390625000000","1333.5400390625000000","1964300","GOOGL"
"1953","2019-11-18","1332.3399658203125000","1333.9200439453125000","1316.1600341796875000","1319.8399658203125000","1319.8399658203125000","1399200","GOOGL"
"1954","2019-11-19","1326.6300048828125000","1326.6300048828125000","1311.7700195312500000","1312.5899658203125000","1312.5899658203125000","1093200","GOOGL"
"1955","2019-11-20","1311.3599853515625000","1313.2099609375000000","1289.2099609375000000","1301.8599853515625000","1301.8599853515625000","1444600","GOOGL"
"1956","2019-11-21","1299.2500000000000000","1311.1199951171875000","1290.7500000000000000","1300.1400146484375000","1300.1400146484375000","1277100","GOOGL"
"1957","2019-11-22","1303.0000000000000000","1306.9000244140625000","1289.3599853515625000","1293.6700439453125000","1293.6700439453125000","1388800","GOOGL"
"1958","2019-11-25","1296.2600097656250000","1310.4100341796875000","1295.6099853515625000","1305.6400146484375000","1305.6400146484375000","1179500","GOOGL"
"1959","2019-11-26","1309.9100341796875000","1314.0100097656250000","1304.0400390625000000","1313.0000000000000000","1313.0000000000000000","1095500","GOOGL"
"1960","2019-11-27","1315.4200439453125000","1317.6400146484375000","1309.4699707031250000","1312.1300048828125000","1312.1300048828125000","940400","GOOGL"
"1961","2019-11-29","1306.5999755859375000","1309.9499511718750000","1303.2299804687500000","1304.0899658203125000","1304.0899658203125000","640100","GOOGL"
"1962","2019-12-02","1302.5600585937500000","1305.4399414062500000","1280.3800048828125000","1288.8599853515625000","1288.8599853515625000","1326900","GOOGL"
"1963","2019-12-03","1278.6600341796875000","1297.2299804687500000","1277.0500488281250000","1294.7399902343750000","1294.7399902343750000","1263500","GOOGL"
"1964","2019-12-04","1306.0999755859375000","1324.2700195312500000","1303.0500488281250000","1318.9399414062500000","1318.9399414062500000","1775300","GOOGL"
"1965","2019-12-05","1327.0000000000000000","1327.9799804687500000","1314.3199462890625000","1326.9599609375000000","1326.9599609375000000","1220400","GOOGL"
"1966","2019-12-06","1332.7500000000000000","1342.4699707031250000","1331.2299804687500000","1339.3900146484375000","1339.3900146484375000","1648400","GOOGL"
"1967","2019-12-09","1338.8599853515625000","1357.5500488281250000","1336.0699462890625000","1342.9899902343750000","1342.9899902343750000","1542100","GOOGL"
"1968","2019-12-10","1339.9399414062500000","1348.0000000000000000","1334.0000000000000000","1342.8900146484375000","1342.8900146484375000","880300","GOOGL"
"1969","2019-12-11","1348.3000488281250000","1349.8900146484375000","1341.0999755859375000","1344.2500000000000000","1344.2500000000000000","1024000","GOOGL"
"1970","2019-12-12","1343.2099609375000000","1354.5799560546875000","1338.1999511718750000","1348.4899902343750000","1348.4899902343750000","1455700","GOOGL"
"1971","2019-12-13","1347.9000244140625000","1351.3499755859375000","1341.6600341796875000","1346.8699951171875000","1346.8699951171875000","1658500","GOOGL"
"1972","2019-12-16","1355.0000000000000000","1363.5300292968750000","1350.6099853515625000","1360.6999511718750000","1360.6999511718750000","1406400","GOOGL"
"1973","2019-12-17","1362.4100341796875000","1364.3299560546875000","1350.7700195312500000","1354.8900146484375000","1354.8900146484375000","1647400","GOOGL"
"1974","2019-12-18","1357.0000000000000000","1359.4300537109375000","1350.4599609375000000","1351.9100341796875000","1351.9100341796875000","1166500","GOOGL"
"1975","2019-12-19","1351.9100341796875000","1357.5300292968750000","1348.7500000000000000","1356.4399414062500000","1356.4399414062500000","1446100","GOOGL"
"1976","2019-12-20","1363.0999755859375000","1364.0000000000000000","1350.7299804687500000","1351.2199707031250000","1351.2199707031250000","2504500","GOOGL"
"1977","2019-12-23","1358.7299804687500000","1361.8499755859375000","1348.0000000000000000","1350.6300048828125000","1350.6300048828125000","996800","GOOGL"
"1978","2019-12-24","1350.2099609375000000","1352.0100097656250000","1344.1700439453125000","1344.4300537109375000","1344.4300537109375000","673400","GOOGL"
"1979","2019-12-26","1346.5500488281250000","1363.1999511718750000","1345.5100097656250000","1362.4699707031250000","1362.4699707031250000","1183100","GOOGL"
"1980","2019-12-27","1364.0000000000000000","1367.0500488281250000","1353.0000000000000000","1354.6400146484375000","1354.6400146484375000","1160600","GOOGL"
"1981","2019-12-30","1356.8100585937500000","1357.0000000000000000","1337.8399658203125000","1339.7099609375000000","1339.7099609375000000","999700","GOOGL"
"1982","2019-12-31","1335.7900390625000000","1340.6600341796875000","1332.1300048828125000","1339.3900146484375000","1339.3900146484375000","975700","GOOGL"
"1983","2020-01-02","1348.4100341796875000","1368.6800537109375000","1346.4899902343750000","1368.6800537109375000","1368.6800537109375000","1363900","GOOGL"
"1984","2020-01-03","1348.0000000000000000","1373.7500000000000000","1347.3199462890625000","1361.5200195312500000","1361.5200195312500000","1170400","GOOGL"
"1985","2020-01-06","1351.6300048828125000","1398.3199462890625000","1351.0000000000000000","1397.8100585937500000","1397.8100585937500000","2338400","GOOGL"
"1986","2020-01-07","1400.4599609375000000","1403.5000000000000000","1391.5600585937500000","1395.1099853515625000","1395.1099853515625000","1716500","GOOGL"
"1987","2020-01-08","1394.8199462890625000","1411.8499755859375000","1392.6300048828125000","1405.0400390625000000","1405.0400390625000000","1765700","GOOGL"
"1988","2020-01-09","1421.9300537109375000","1428.6800537109375000","1410.2099609375000000","1419.7900390625000000","1419.7900390625000000","1660000","GOOGL"
"1989","2020-01-10","1429.4699707031250000","1434.9399414062500000","1419.5999755859375000","1428.9599609375000000","1428.9599609375000000","1312900","GOOGL"
"1990","2020-01-13","1435.2500000000000000","1441.4799804687500000","1425.3699951171875000","1440.0300292968750000","1440.0300292968750000","1536500","GOOGL"
"1991","2020-01-14","1440.0000000000000000","1442.6300048828125000","1427.7700195312500000","1430.5899658203125000","1430.5899658203125000","1303800","GOOGL"
"1992","2020-01-15","1433.0200195312500000","1440.7800292968750000","1431.6600341796875000","1439.1999511718750000","1439.1999511718750000","1077500","GOOGL"
"1993","2020-01-16","1445.4499511718750000","1450.6999511718750000","1440.0000000000000000","1450.1600341796875000","1450.1600341796875000","1304000","GOOGL"
"1994","2020-01-17","1462.5400390625000000","1480.5500488281250000","1456.5500488281250000","1479.5200195312500000","1479.5200195312500000","2621200","GOOGL"
"1995","2020-01-21","1479.0000000000000000","1489.8800048828125000","1470.2099609375000000","1482.2500000000000000","1482.2500000000000000","2446500","GOOGL"
"1996","2020-01-22","1489.7299804687500000","1500.5799560546875000","1482.6600341796875000","1483.8699951171875000","1483.8699951171875000","1422900","GOOGL"
"1997","2020-01-23","1487.5500488281250000","1493.5000000000000000","1480.3199462890625000","1484.6899414062500000","1484.6899414062500000","1332500","GOOGL"
"1998","2020-01-24","1492.8199462890625000","1494.1999511718750000","1463.1800537109375000","1466.1700439453125000","1466.1700439453125000","1489300","GOOGL"
"1999","2020-01-27","1431.5400390625000000","1436.5799560546875000","1419.5000000000000000","1431.7299804687500000","1431.7299804687500000","1706600","GOOGL"
"2000","2020-01-28","1441.7399902343750000","1454.8000488281250000","1430.3599853515625000","1450.5000000000000000","1450.5000000000000000","1486200","GOOGL"
"2001","2020-01-29","1458.4599609375000000","1464.1400146484375000","1445.3900146484375000","1456.6999511718750000","1456.6999511718750000","1078300","GOOGL"
"2002","2020-01-30","1438.0999755859375000","1455.2500000000000000","1435.0000000000000000","1454.2500000000000000","1454.2500000000000000","1355500","GOOGL"
"2003","2020-01-31","1467.8599853515625000","1469.6700439453125000","1427.0600585937500000","1432.7800292968750000","1432.7800292968750000","2191100","GOOGL"
"2004","2020-02-03","1461.6500244140625000","1486.3000488281250000","1456.6099853515625000","1482.5999755859375000","1482.5999755859375000","3608800","GOOGL"
"2005","2020-02-04","1454.4899902343750000","1467.3399658203125000","1422.0300292968750000","1445.4100341796875000","1445.4100341796875000","4794000","GOOGL"
"2006","2020-02-05","1463.6099853515625000","1464.5799560546875000","1429.6800537109375000","1446.0500488281250000","1446.0500488281250000","1818800","GOOGL"
"2007","2020-02-06","1451.9799804687500000","1481.5600585937500000","1450.4799804687500000","1475.9699707031250000","1475.9699707031250000","1891100","GOOGL"
"2008","2020-02-07","1467.3900146484375000","1485.2500000000000000","1465.4100341796875000","1479.1099853515625000","1479.1099853515625000","1418000","GOOGL"
"2009","2020-02-10","1477.2299804687500000","1508.8800048828125000","1475.1999511718750000","1508.6600341796875000","1508.6600341796875000","1915100","GOOGL"
"2010","2020-02-11","1513.2700195312500000","1529.8800048828125000","1505.4499511718750000","1510.0600585937500000","1510.0600585937500000","1742600","GOOGL"
"2011","2020-02-12","1515.8599853515625000","1520.3000488281250000","1508.6700439453125000","1518.6300048828125000","1518.6300048828125000","1552100","GOOGL"
"2012","2020-02-13","1510.0000000000000000","1525.9499511718750000","1504.0000000000000000","1513.3900146484375000","1513.3900146484375000","1145700","GOOGL"
"2013","2020-02-14","1514.5300292968750000","1520.0500488281250000","1505.5500488281250000","1518.7299804687500000","1518.7299804687500000","1159900","GOOGL"
"2014","2020-02-18","1514.3399658203125000","1530.5600585937500000","1511.0100097656250000","1519.4399414062500000","1519.4399414062500000","1282100","GOOGL"
"2015","2020-02-19","1527.1999511718750000","1530.7399902343750000","1520.9799804687500000","1524.8699951171875000","1524.8699951171875000","1137300","GOOGL"
"2016","2020-02-20","1519.0100097656250000","1527.0699462890625000","1504.2600097656250000","1516.9899902343750000","1516.9899902343750000","1298100","GOOGL"
"2017","2020-02-21","1504.5799560546875000","1510.9499511718750000","1478.4899902343750000","1483.4599609375000000","1483.4599609375000000","2126000","GOOGL"
"2018","2020-02-24","1423.0500488281250000","1436.3800048828125000","1406.7900390625000000","1419.8599853515625000","1419.8599853515625000","2478000","GOOGL"
"2019","2020-02-25","1431.0000000000000000","1436.8499755859375000","1380.4200439453125000","1386.3199462890625000","1386.3199462890625000","2579000","GOOGL"
"2020","2020-02-26","1394.9799804687500000","1413.6700439453125000","1376.5500488281250000","1390.4699707031250000","1390.4699707031250000","2488800","GOOGL"
"2021","2020-02-27","1359.1400146484375000","1369.4000244140625000","1314.2399902343750000","1314.9499511718750000","1314.9499511718750000","3110900","GOOGL"
